date,open,high,low,close,volume
2021-04-07T22:00:00Z,56180.7,56555.33,55866.49,55940.0875,1477.99520527
2021-04-08T00:00:00Z,55937.9125,56679.3225,55702.8225,56498.34,1413.77491889
2021-04-08T02:00:00Z,56496.0475,56634.685,56204.3475,56549.015,875.82868521
2021-04-08T04:00:00Z,56550.1475,57048.3875,56532.775,56818.6275,1180.29710205
2021-04-08T06:00:00Z,56822.7625,57288.19,56822.7425,57023.3175,858.26929486
2021-04-08T08:00:00Z,57024.6975,57250.1825,56595.8375,56646.62,764.28098607
2021-04-08T10:00:00Z,56659.945,56828.9075,56363.21,56449.61,835.85660966
2021-04-08T12:00:00Z,56437.365,57673.8275,56356.0975,57449.475,2877.79086111
2021-04-08T14:00:00Z,57465.0025,57913.0575,57386.775,57759.275,1901.67056354
2021-04-08T16:00:00Z,57771.0575,57954.865,57567.5325,57758.3075,1382.62147116
2021-04-08T18:00:00Z,57759.1,58149.825,57607.0825,57734.3025,2027.49853996
2021-04-08T20:00:00Z,57735.7025,57803.935,57460.305,57679.66,889.75075525
2021-04-08T22:00:00Z,57679.66,58086.85,57563.495,58075.6975,973.02496991
2021-04-09T00:00:00Z,58065.4275,58391.2,57963.095,57979.8325,1522.81372877
2021-04-09T02:00:00Z,57981.33,58215.3875,57838.905,58009.13,879.60411606
2021-04-09T04:00:00Z,58004.625,58306.515,57949.5675,57967.245,665.21425491
2021-04-09T06:00:00Z,57962.235,58121.785,57638.99,58061.575,1008.58432649
2021-04-09T08:00:00Z,58060.7475,58066.8775,57690.2475,57905.0575,642.77656017
2021-04-09T10:00:00Z,57900.3475,58882.9825,57869.475,58518.725,1592.10081597
2021-04-09T12:00:00Z,58529.0425,58769.26,58316.94,58423.1475,1829.90832567
2021-04-09T14:00:00Z,58407.755,58534.955,58028.1525,58223.4825,2068.97950326
2021-04-09T16:00:00Z,58226.775,58431.8175,57877.0025,58390.9975,1282.85033274
2021-04-09T18:00:00Z,58388.65,58493.5875,58191.16,58373.3875,1042.97881794
2021-04-09T20:00:00Z,58365.25,58597.0125,58276.2375,58334.6875,1103.57858231
2021-04-09T22:00:00Z,58343.4125,58343.87,57855.1325,58108.4575,1119.19950531
2021-04-10T00:00:00Z,58120.65,58409.5075,57882.065,58398.775,802.16510254
2021-04-10T02:00:00Z,58400.4025,59183.945,58318.5925,59175.645,2236.58369569
2021-04-10T04:00:00Z,59177.5675,61207.0475,59177.565,60779.9825,7585.87657822
2021-04-10T06:00:00Z,60790.8725,60955.7525,60376.705,60453.6525,1808.59426005
2021-04-10T08:00:00Z,60478.2875,60775.755,60422.0925,60722.5025,896.96868739
2021-04-10T10:00:00Z,60737.895,60962.635,60467.565,60517.5925,874.15796543
2021-04-10T12:00:00Z,60520.005,60754.7925,59871.895,60471.6575,1915.65590764
2021-04-10T14:00:00Z,60465.0875,60470.1575,60094.5825,60237.2825,993.14519317
2021-04-10T16:00:00Z,60230.94,60499.4475,59870.355,60022.75,1434.31367135
2021-04-10T18:00:00Z,60030.6875,60041.61,59523.5225,59543.93,1424.47243293
2021-04-10T20:00:00Z,59542.1625,59746.805,58327.7075,59133.1775,2859.06826982
2021-04-10T22:00:00Z,59145.52,59824.59,59004.2875,59776.6,1173.63892858
2021-04-11T00:00:00Z,59773.855,60571.5125,59614.64,60567.765,1892.6330117
2021-04-11T02:00:00Z,60562.5725,60667.6225,60217.05,60238.32,1023.67433457
2021-04-11T04:00:00Z,60241.715,60293.3975,59517.325,59615.48,1206.71953205
2021-04-11T06:00:00Z,59632.705,59866.905,59323.485,59648.3325,903.24966614
2021-04-11T08:00:00Z,59648.5425,60079.6625,59405.7475,59612.4875,831.71738415
2021-04-11T10:00:00Z,59634.43,59921.6,59426.01,59681.28,800.60917941
2021-04-11T12:00:00Z,59699.12,59779.4875,59180.2275,59290.3475,819.49034675
2021-04-11T14:00:00Z,59297.26,59719.8875,59208.0275,59615.04,690.16283545
2021-04-11T16:00:00Z,59624.765,59915.145,59371.1775,59819.2575,1055.3991819
2021-04-11T18:00:00Z,59828.595,60134.9875,59514.5675,59651.54,1028.81331901
2021-04-11T20:00:00Z,59662.1125,59751.89,59478.0325,59572.92,783.06848023
2021-04-11T22:00:00Z,59563.0675,60076.7025,59410.475,59975.28,1326.59274709
2021-04-12T00:00:00Z,59980.3525,60296.0825,59558.14,59829.0,1164.56455972
2021-04-12T02:00:00Z,59833.62,60419.2125,59552.8275,60326.55,1746.35961712
2021-04-12T04:00:00Z,60332.515,60570.49,60006.745,60166.965,1173.28072354
2021-04-12T06:00:00Z,60173.6525,61207.6625,60093.335,60675.08,2001.54747592
2021-04-12T08:00:00Z,60679.315,60821.5775,59633.8575,59953.28,1605.52525101
2021-04-12T10:00:00Z,59962.5175,60232.4975,59387.53,60221.5075,1481.96399202
2021-04-12T12:00:00Z,60226.6575,60575.905,60149.4925,60312.3325,2005.19231924
2021-04-12T14:00:00Z,60298.8175,60342.72,59628.0025,60005.29,2192.2312022
2021-04-12T16:00:00Z,59995.885,60102.235,59697.81,59712.105,2332.86596933
2021-04-12T18:00:00Z,59707.2775,60178.8625,59656.935,60030.31,1522.87254936
2021-04-12T20:00:00Z,60026.71,60194.0425,59738.865,59971.525,1648.28319458
2021-04-12T22:00:00Z,59971.1425,60088.16,59824.3125,59839.575,1088.23731694
2021-04-13T00:00:00Z,59834.645,60756.5675,59790.0525,60610.76,2083.78154499
2021-04-13T02:00:00Z,60623.5425,61065.3375,60360.125,60378.9,3532.91036068
2021-04-13T04:00:00Z,60390.245,60781.495,60308.4325,60661.2175,1233.37451548
2021-04-13T06:00:00Z,60666.045,61343.515,60431.3625,61038.2975,1772.71013647
2021-04-13T08:00:00Z,61050.8375,63218.7475,61042.445,62889.6175,4994.77939305
2021-04-13T10:00:00Z,62887.485,63088.0625,62443.99,62944.165,2590.53345067
2021-04-13T12:00:00Z,62946.1975,63263.5025,62548.8375,62806.365,3217.79435472
2021-04-13T14:00:00Z,62815.65,63747.1125,62624.91,63390.2925,3359.59229694
2021-04-13T16:00:00Z,63391.3075,63741.1725,63019.7275,63381.4425,2625.75760707
2021-04-13T18:00:00Z,63368.615,63577.1675,62579.5,63057.09,3204.41886167
2021-04-13T20:00:00Z,63036.8325,63304.665,62881.2225,63130.9375,1599.74715149
2021-04-13T22:00:00Z,63130.4375,63654.4875,62860.91,63589.9225,1608.51798802
2021-04-14T00:00:00Z,63598.0425,63878.435,63134.5125,63491.4125,2307.05135945
2021-04-14T02:00:00Z,63487.315,63890.5775,63102.1825,63761.2525,1736.22519883
2021-04-14T04:00:00Z,63783.635,64574.5425,63663.695,64079.8225,2337.00557038
2021-04-14T06:00:00Z,64085.4425,64898.555,63958.6825,64358.085,2242.59806
2021-04-14T08:00:00Z,64361.635,64580.9875,63418.5375,63854.4825,2775.0433261
2021-04-14T10:00:00Z,63845.7625,64843.385,62980.52,64564.8175,2858.46934271
2021-04-14T12:00:00Z,64577.37,64686.3025,63617.335,63806.785,3410.69564695
2021-04-14T14:00:00Z,63810.4225,63810.45,62348.915,63048.175,5333.85775087
2021-04-14T16:00:00Z,63046.6275,63781.4975,62199.1125,62245.4225,4594.65958043
2021-04-14T18:00:00Z,62242.995,62670.2125,61310.495,62128.785,5940.92668737
2021-04-14T20:00:00Z,62135.7925,62839.795,61853.02,62761.8875,2677.2522809
2021-04-14T22:00:00Z,62761.0,63057.6225,62560.785,62974.7825,1897.49084858
2021-04-15T00:00:00Z,62966.465,63393.695,62645.0025,62674.75,1651.21864617
2021-04-15T02:00:00Z,62666.87,63234.9725,62328.7625,63068.1675,1345.30194002
2021-04-15T04:00:00Z,63078.1075,63471.63,62714.18,63117.0875,1420.4852007
2021-04-15T06:00:00Z,63137.005,63319.58,62774.645,62868.82,802.68720526
2021-04-15T08:00:00Z,62873.8825,63131.095,62526.705,62637.39,929.19455435
2021-04-15T10:00:00Z,62636.9425,62724.145,62032.6575,62361.51,1105.62985379
2021-04-15T12:00:00Z,62368.965,63133.5675,62352.6675,62983.89,1476.57472761
2021-04-15T14:00:00Z,62987.675,63050.3025,62453.49,62764.8925,1468.18966236
2021-04-15T16:00:00Z,62765.645,63016.2625,62361.415,62628.2825,1611.00355639
2021-04-15T18:00:00Z,62628.4775,63649.2275,62554.4825,63457.59,2826.17504074
2021-04-15T20:00:00Z,63467.28,63843.0775,63237.9725,63445.6225,2392.34326271
2021-04-15T22:00:00Z,63443.805,63625.495,63075.44,63237.2225,1518.61658315
2021-04-16T00:00:00Z,63238.815,63589.01,62786.0875,63105.2475,2688.55476668
2021-04-16T02:00:00Z,63098.72,63287.9825,62781.5575,62994.67,2211.77995728
2021-04-16T04:00:00Z,63000.3575,63017.005,61497.27,61873.5975,3539.72304198
2021-04-16T06:00:00Z,61863.165,61863.165,61092.7725,61474.025,2836.78822832
2021-04-16T08:00:00Z,61482.4125,61669.615,60477.2375,60705.8075,2422.51678932
2021-04-16T10:00:00Z,60705.785,60990.2375,60061.4025,60902.82,3172.83857632
2021-04-16T12:00:00Z,60896.2025,61416.76,60386.8,60720.3125,5067.18314676
2021-04-16T14:00:00Z,60699.305,61782.3625,60668.0375,61728.295,3637.16076301
2021-04-16T16:00:00Z,61726.3875,61934.285,61337.26,61685.0,3028.80009359
2021-04-16T18:00:00Z,61686.4225,61959.9025,61230.6025,61839.27,2081.37374826
2021-04-16T20:00:00Z,61838.17,62163.965,61742.925,61855.7475,1935.48665691
2021-04-16T22:00:00Z,61844.035,62048.005,61432.13,61438.79,1427.77329095
2021-04-17T00:00:00Z,61440.35,62090.7575,61235.28,61952.1675,1408.44499439
2021-04-17T02:00:00Z,61965.535,62583.915,61963.9375,62449.96,1307.39494331
2021-04-17T04:00:00Z,62456.345,62529.78,62083.9875,62224.3625,1236.07205321
2021-04-17T06:00:00Z,62232.0975,62378.725,61950.38,62180.735,709.54604729
2021-04-17T08:00:00Z,62187.2125,62509.5425,61526.815,61738.645,714.00966412
2021-04-17T10:00:00Z,61743.9175,61931.13,60730.7025,60944.6725,1593.9842063
2021-04-17T12:00:00Z,60918.4,61204.95,60424.56,61107.4575,2567.84592
2021-04-17T14:00:00Z,61097.9475,61283.505,60169.81,60348.7575,2421.21302335
2021-04-17T16:00:00Z,60340.0775,60730.585,59751.7875,59809.99,2116.91367793
2021-04-17T18:00:00Z,59795.105,60837.06,59701.0625,60760.115,1555.94772618
2021-04-17T20:00:00Z,60767.9875,61022.4025,60660.8025,60791.895,1018.50667427
2021-04-17T22:00:00Z,60794.525,60896.155,60027.41,60061.09,1363.1064937
2021-04-18T00:00:00Z,60073.2525,60428.775,59025.0,59297.85,3444.27558873
2021-04-18T02:00:00Z,59279.285,59511.6975,51597.7125,55870.4325,17314.03143117
2021-04-18T04:00:00Z,55846.5875,56593.9925,54670.7225,55728.3775,9744.65150228
2021-04-18T06:00:00Z,55723.4375,56685.665,55312.145,56287.08,4768.01720537
2021-04-18T08:00:00Z,56303.12,56626.91,54151.1775,55107.065,4857.30787314
2021-04-18T10:00:00Z,55092.755,55462.36,53122.3775,53336.935,4802.0752948
2021-04-18T12:00:00Z,53372.215,55448.8475,53353.7275,55297.88,6059.01690234
2021-04-18T14:00:00Z,55304.4275,55911.9525,54807.235,55558.035,4564.55064515
2021-04-18T16:00:00Z,55556.49,56061.9975,54969.675,55224.545,3674.51779303
2021-04-18T18:00:00Z,55233.5875,55917.3675,55079.7325,55817.8375,2357.72856256
2021-04-18T20:00:00Z,55817.09,56447.71,55635.0925,56371.1675,3914.05059213
2021-04-18T22:00:00Z,56389.2325,56790.275,56103.5225,56271.87,2236.53014679
2021-04-19T00:00:00Z,56257.9175,57235.0125,55819.84,56879.3425,2600.91892926
2021-04-19T02:00:00Z,56902.1575,57438.025,56658.1725,57160.6775,1929.42296697
2021-04-19T04:00:00Z,57166.1475,57283.9925,56533.395,56622.135,1453.48384139
2021-04-19T06:00:00Z,56622.1175,57575.53,56609.245,57429.02,1412.19967539
2021-04-19T08:00:00Z,57430.795,57612.065,56676.58,56767.0275,1455.93822323
2021-04-19T10:00:00Z,56780.15,57380.44,56199.635,57187.6525,2106.39848971
2021-04-19T12:00:00Z,57176.81,57227.745,56086.2725,56695.08,2559.66901811
2021-04-19T14:00:00Z,56691.3225,56692.0775,54242.9125,54608.035,6348.87601906
2021-04-19T16:00:00Z,54605.6625,55589.7,54400.2025,55456.46,3955.55010273
2021-04-19T18:00:00Z,55453.1225,56143.4275,55398.38,56019.21,2748.93005128
2021-04-19T20:00:00Z,55980.185,56654.4625,55774.8075,56334.04,2382.89928832
2021-04-19T22:00:00Z,56328.225,56376.79,55612.3625,55700.7925,2345.48357406
2021-04-20T00:00:00Z,55700.7925,55839.6,54449.23,54856.2975,5097.38769592
2021-04-20T02:00:00Z,54857.305,54982.205,53634.69,54599.9975,4420.08976558
2021-04-20T04:00:00Z,54589.0725,55525.065,54453.6425,55002.655,2200.27777466
2021-04-20T06:00:00Z,54996.465,55227.7825,53408.7675,54447.4525,2627.54486809
2021-04-20T08:00:00Z,54463.5025,55481.5875,54295.31,54942.185,2050.9130337
2021-04-20T10:00:00Z,54949.095,56456.89,54901.02,56341.0875,2186.42076502
2021-04-20T12:00:00Z,56338.5875,56376.485,55684.075,56370.45,2172.35727454
2021-04-20T14:00:00Z,56381.1925,56532.1025,54721.115,55358.4475,4161.39503767
2021-04-20T16:00:00Z,55376.7625,56002.4,55153.9625,55955.0925,2583.0651521
2021-04-20T18:00:00Z,55961.1575,56791.5525,55785.9,56638.415,3242.03487839
2021-04-20T20:00:00Z,56629.25,57108.0625,56425.7575,57077.11,2879.84758599
2021-04-20T22:00:00Z,57079.28,57121.435,56150.59,56501.88,1749.3762001
2021-04-21T00:00:00Z,56493.93,56815.54,55358.22,56105.6825,2476.95808133
2021-04-21T02:00:00Z,56101.215,56293.2125,55236.225,55261.25,1384.74446314
2021-04-21T04:00:00Z,55258.74,55727.1325,55012.275,55454.53,1509.09635482
2021-04-21T06:00:00Z,55438.0275,55844.02,55175.04,55326.4475,1100.11711203
2021-04-21T08:00:00Z,55334.41,55773.555,54802.065,55614.2175,1417.84525583
2021-04-21T10:00:00Z,55612.1325,55631.33,54341.56,54606.9425,2069.18328139
2021-04-21T12:00:00Z,54603.05,55720.3225,54334.9775,55632.9525,2498.64332433
2021-04-21T14:00:00Z,55610.67,56375.4575,55257.0925,56177.86,3103.04955848
2021-04-21T16:00:00Z,56185.485,56348.41,55432.6225,55565.445,2214.69458944
2021-04-21T18:00:00Z,55565.01,55756.015,55165.5075,55501.18,2310.16631993
2021-04-21T20:00:00Z,55510.095,55512.11,54727.49,54784.165,2414.51550112
2021-04-21T22:00:00Z,54784.125,55062.2075,53620.0975,53806.5825,4303.20564382
2021-04-22T00:00:00Z,53811.6575,54663.075,53231.025,53931.77,3523.96469845
2021-04-22T02:00:00Z,53929.445,54177.3425,52300.5825,53495.48,6933.42354034
2021-04-22T04:00:00Z,53484.0225,54623.8775,53448.8525,54484.4275,1815.52495033
2021-04-22T06:00:00Z,54484.795,54875.005,54125.8825,54158.195,1252.66019398
2021-04-22T08:00:00Z,54165.33,54367.46,53127.4775,54329.3475,2700.70814455
2021-04-22T10:00:00Z,54326.64,55210.5325,53896.335,54861.3075,2484.2679665
2021-04-22T12:00:00Z,54883.89,55479.345,54423.215,54453.7625,2606.86877708
2021-04-22T14:00:00Z,54452.9525,54881.3675,54351.735,54683.7125,2606.55101517
2021-04-22T16:00:00Z,54688.43,55171.94,53281.145,53381.1075,4455.05887453
2021-04-22T18:00:00Z,53385.0775,53593.21,52191.75,52929.4475,8947.76430995
2021-04-22T20:00:00Z,52916.855,52920.045,50448.5225,51664.435,10373.81078905
2021-04-22T22:00:00Z,51664.84,52235.13,51319.5925,51704.1075,4783.91514303
2021-04-23T00:00:00Z,51700.0375,52125.0875,49687.5575,51080.74,7482.42759827
2021-04-23T02:00:00Z,51054.245,51409.665,48475.9875,50321.5175,11919.35917243
2021-04-23T04:00:00Z,50297.8975,50585.76,48382.155,49377.66,5960.59230815
2021-04-23T06:00:00Z,49408.6325,49489.815,47643.9575,47883.61,5552.07681967
2021-04-23T08:00:00Z,47888.9175,48935.4525,47449.9875,48211.88,4820.33831967
2021-04-23T10:00:00Z,48211.7775,50360.94,48126.2275,50117.21,5271.26458524
2021-04-23T12:00:00Z,50130.385,50355.1575,48568.78,49178.1425,5138.05472769
2021-04-23T14:00:00Z,49170.3875,49995.3275,48853.325,49900.4275,5192.43132121
2021-04-23T16:00:00Z,49903.6875,50204.2625,49558.3325,49901.645,4460.14909081
2021-04-23T18:00:00Z,49903.065,50983.7325,49693.2625,50949.665,4747.59341684
2021-04-23T20:00:00Z,50957.035,51391.335,50348.2875,50364.085,3272.1375853
2021-04-23T22:00:00Z,50382.7975,51198.405,50176.4375,51187.5525,1689.48897275
2021-04-24T00:00:00Z,51187.1675,51231.145,49632.89,49792.4475,2500.337684
2021-04-24T02:00:00Z,49792.17,50531.4725,49390.5825,50175.8525,1859.14381307
2021-04-24T04:00:00Z,50171.59,50670.7075,49968.6575,50513.1,1265.41126028
2021-04-24T06:00:00Z,50527.65,50574.93,49721.855,49886.625,910.0876733
2021-04-24T08:00:00Z,49872.1225,50263.26,49497.775,49564.805,1283.15349026
2021-04-24T10:00:00Z,49571.065,49571.065,48735.405,49123.845,2497.94225857
2021-04-24T12:00:00Z,49128.2375,49836.3525,48979.7775,49616.055,2050.45226742
2021-04-24T14:00:00Z,49610.2725,50382.15,48977.575,50269.02,2086.40082875
2021-04-24T16:00:00Z,50263.145,50327.2925,49713.83,50165.0825,1342.95864708
2021-04-24T18:00:00Z,50192.8325,50960.6175,50046.7425,50739.78,1497.02035175
2021-04-24T20:00:00Z,50739.21,51058.5775,50598.8825,50906.635,1737.97688655
2021-04-24T22:00:00Z,50942.2425,51001.7175,49978.2575,50107.2925,1456.63258183
2021-04-25T00:00:00Z,50111.84,50359.45,49796.655,50192.8625,1232.8059978
2021-04-25T02:00:00Z,50223.0425,50491.71,49663.1075,49700.0,1021.37734274
2021-04-25T04:00:00Z,49691.87,49863.245,49415.945,49834.91,2200.63672629
2021-04-25T06:00:00Z,49828.875,49882.0175,49136.055,49708.9175,1247.59328443
2021-04-25T08:00:00Z,49715.7525,50308.9625,49253.4925,49545.15,1980.06860081
2021-04-25T10:00:00Z,49549.25,49970.8925,49256.295,49574.1275,1535.66006803
2021-04-25T12:00:00Z,49574.345,50167.115,49503.2475,49932.0925,1252.11058708
2021-04-25T14:00:00Z,49926.34,50589.1275,49763.6,50297.1,1499.52486826
2021-04-25T16:00:00Z,50302.8575,50478.575,49841.74,49982.625,1130.75381986
2021-04-25T18:00:00Z,49973.7675,49993.85,49321.5125,49398.57,1574.43773117
2021-04-25T20:00:00Z,49383.4325,49633.4725,47020.9125,47648.8925,7279.60281887
2021-04-25T22:00:00Z,47664.655,49193.65,47561.955,49123.22,4093.97472258
2021-04-26T00:00:00Z,49123.6625,52023.9375,48817.06,51979.3625,5941.43812187
2021-04-26T02:00:00Z,51981.585,52563.285,51725.555,52443.2125,3297.12672464
2021-04-26T04:00:00Z,52452.18,52765.27,52107.785,52607.3,1554.01092074
2021-04-26T06:00:00Z,52620.76,53141.5425,52493.44,52893.0075,2613.68190454
2021-04-26T08:00:00Z,52900.8625,53589.34,52367.18,53520.66,1842.13681511
2021-04-26T10:00:00Z,53522.115,53776.3025,53195.0025,53711.6925,1856.70471355
2021-04-26T12:00:00Z,53708.37,54002.415,53318.7425,53770.28,2754.23477631
2021-04-26T14:00:00Z,53759.8825,53921.205,53343.5575,53645.775,1856.134494
2021-04-26T16:00:00Z,53660.9125,54410.015,52917.4975,54138.0675,3647.19797637
2021-04-26T18:00:00Z,54132.6475,54391.51,53790.49,54102.55,2543.08992307
2021-04-26T20:00:00Z,54099.1475,54103.0625,52643.6625,53406.7175,3214.65193026
2021-04-26T22:00:00Z,53385.25,54266.7725,52911.58,54059.8475,2083.60060223
2021-04-27T00:00:00Z,54044.9225,54192.7225,53592.2175,53839.21,1468.4790112
2021-04-27T02:00:00Z,53834.4475,54062.8925,53373.6275,53535.275,1229.61315592
2021-04-27T04:00:00Z,53525.28,54024.9625,53331.4425,53984.8125,1024.93160845
2021-04-27T06:00:00Z,53983.9825,54922.575,53974.3,54614.355,2100.97647279
2021-04-27T08:00:00Z,54612.315,55034.155,54407.0575,54570.3075,1455.40933897
2021-04-27T10:00:00Z,54573.3725,55311.58,54511.33,55211.53,1815.82663986
2021-04-27T12:00:00Z,55229.6625,55354.99,54505.1,54794.7175,2641.70304441
2021-04-27T14:00:00Z,54807.1425,55386.8875,54442.6025,55078.78,3810.51232512
2021-04-27T16:00:00Z,55075.4325,55158.71,54314.7425,54955.97,2665.60611392
2021-04-27T18:00:00Z,54953.025,55069.45,54698.21,54848.945,1667.21493187
2021-04-27T20:00:00Z,54846.6275,55516.6525,54842.6125,55334.81,1626.05642277
2021-04-27T22:00:00Z,55333.38,55385.3425,54811.1875,55080.8275,1246.0568718
2021-04-28T00:00:00Z,55081.3225,55795.235,55073.7525,55554.14,1938.8045882
2021-04-28T02:00:00Z,55553.1775,55717.665,54868.6,54868.8725,1817.6138437
2021-04-28T04:00:00Z,54860.755,55064.8825,54509.4275,54665.425,1346.31609146
2021-04-28T06:00:00Z,54682.5575,54706.9925,53873.125,54320.9,2346.24044656
2021-04-28T08:00:00Z,54315.685,54556.835,53965.3,54278.7725,1089.16838974
2021-04-28T10:00:00Z,54257.04,55119.775,54138.49,54896.385,1362.35339491
2021-04-28T12:00:00Z,54916.9125,55343.04,54662.8225,54808.2575,1975.25556973
2021-04-28T14:00:00Z,54812.5925,54942.49,54166.8225,54383.03,2782.24372062
2021-04-28T16:00:00Z,54387.83,55020.2325,54301.0025,54894.615,2265.36522282
2021-04-28T18:00:00Z,54895.2075,55494.725,54710.9025,55475.745,2857.8871533
2021-04-28T20:00:00Z,55486.175,56487.7225,54095.5575,54873.9725,5282.83007697
2021-04-28T22:00:00Z,54887.275,54926.7425,54355.4925,54895.465,1314.50220939
2021-04-29T00:00:00Z,54890.7475,55232.535,54483.42,54623.5775,1278.00127647
2021-04-29T02:00:00Z,54638.925,54800.5375,54142.145,54314.2,1417.84728254
2021-04-29T04:00:00Z,54313.7375,54313.7375,53557.8575,53965.885,1708.61355326
2021-04-29T06:00:00Z,53973.28,54524.5325,53917.3525,54489.9975,987.74017662
2021-04-29T08:00:00Z,54491.8,54750.0675,53817.865,54591.8575,1243.12839153
2021-04-29T10:00:00Z,54588.235,54711.055,54172.605,54359.32,1025.45751045
2021-04-29T12:00:00Z,54354.075,54572.0275,53596.02,53638.775,2558.08709358
2021-04-29T14:00:00Z,53622.67,53961.62,53338.5575,53756.7725,2995.52769321
2021-04-29T16:00:00Z,53746.9225,53826.425,52727.125,52776.4375,4509.44424721
2021-04-29T18:00:00Z,52773.7425,53057.605,52505.8975,52893.075,2991.13933134
2021-04-29T20:00:00Z,52896.8375,53371.6825,52389.7325,53342.5575,2773.04088251
2021-04-29T22:00:00Z,53357.44,53681.1875,53127.9775,53590.8525,1559.47337593
2021-04-30T00:00:00Z,53588.74,53850.345,53077.7025,53438.4325,1317.53479732
2021-04-30T02:00:00Z,53435.7175,53815.1,53403.715,53749.0575,1210.73978061
2021-04-30T04:00:00Z,53752.39,54358.675,53748.025,54319.43,1471.27469215
2021-04-30T06:00:00Z,54326.99,54598.3575,54226.3175,54363.905,1291.41969158
2021-04-30T08:00:00Z,54368.2175,54826.005,54143.43,54379.52,1288.04577651
2021-04-30T10:00:00Z,54378.1375,54551.3275,54110.6275,54274.975,879.66667722
2021-04-30T12:00:00Z,54287.0025,56002.2575,54251.2875,55999.9075,3809.88737815
2021-04-30T14:00:00Z,56004.75,57280.925,55758.8775,57216.4375,5837.17334712
2021-04-30T16:00:00Z,57223.46,57423.93,56328.89,56603.47,3836.92650255
2021-04-30T18:00:00Z,56611.865,57114.7625,56584.6575,57074.565,2126.60902397
2021-04-30T20:00:00Z,57073.225,57205.9375,56450.85,57057.435,1980.39323519
2021-04-30T22:00:00Z,57052.195,58036.4525,56957.1775,57789.0575,2847.21140965
2021-05-01T00:00:00Z,57791.435,58533.4825,57531.905,58527.3425,3233.3619069
2021-05-01T02:00:00Z,58525.895,58538.5575,58018.4025,58260.095,1813.76927212
2021-05-01T04:00:00Z,58258.7575,58482.1825,57801.39,58183.6375,1311.0714709
2021-05-01T06:00:00Z,58170.6175,58276.81,57686.88,57794.4725,919.58513051
2021-05-01T08:00:00Z,57804.315,58000.385,57210.51,57558.92,1153.84628655
2021-05-01T10:00:00Z,57545.435,57887.02,57410.4975,57887.02,824.25064103
2021-05-01T12:00:00Z,57887.7725,58109.61,57614.8075,57676.06,1074.96663955
2021-05-01T14:00:00Z,57681.6175,57746.7225,57067.1425,57410.2475,1354.24454383
2021-05-01T16:00:00Z,57428.22,57800.8475,57250.0075,57610.7825,1289.95914672
2021-05-01T18:00:00Z,57609.8125,58049.285,57459.5175,57831.0275,1362.3062827
2021-05-01T20:00:00Z,57828.7125,57936.7575,57443.0725,57503.2775,1002.9546475
2021-05-01T22:00:00Z,57507.1125,58004.58,57353.025,57859.9475,1035.63838795
2021-05-02T00:00:00Z,57870.175,57974.3,57335.335,57469.035,994.09732059
2021-05-02T02:00:00Z,57469.575,57746.47,56409.8925,56529.69,1758.71379102
2021-05-02T04:00:00Z,56513.385,57172.21,56206.555,56959.7075,1244.82870644
2021-05-02T06:00:00Z,56958.6825,57088.3325,56454.61,56685.875,841.3103812
2021-05-02T08:00:00Z,56688.68,56800.58,56085.4775,56470.1375,1154.2828318
2021-05-02T10:00:00Z,56479.5325,57109.7675,56425.9275,57108.5925,931.70756471
2021-05-02T12:00:00Z,57121.28,57293.3575,56523.4175,56706.4125,797.48810495
2021-05-02T14:00:00Z,56717.0025,57030.05,56498.7725,56630.79,918.26867733
2021-05-02T16:00:00Z,56634.31,56885.475,56384.475,56835.2225,681.89366046
2021-05-02T18:00:00Z,56848.3825,56984.54,56629.1325,56886.205,744.29024415
2021-05-02T20:00:00Z,56901.7725,57191.265,56700.775,56703.75,1117.21143792
2021-05-02T22:00:00Z,56710.2475,56798.6725,56269.7525,56625.7675,1336.30959183
2021-05-03T00:00:00Z,56617.0825,58299.6425,56579.61,58063.08,2266.53508485
2021-05-03T02:00:00Z,58067.3,58287.0225,57794.7875,57970.46,1491.29529341
2021-05-03T04:00:00Z,57953.2625,58127.9625,57741.705,57967.575,888.04983997
2021-05-03T06:00:00Z,57968.275,58850.4825,57866.53,58813.22,1618.97754226
2021-05-03T08:00:00Z,58820.66,58984.0825,58325.355,58455.495,1212.67640803
2021-05-03T10:00:00Z,58451.6375,58977.3825,58399.005,58696.335,1181.32525749
2021-05-03T12:00:00Z,58704.57,58808.1725,57310.325,57717.9925,2691.5749549
2021-05-03T14:00:00Z,57717.05,58241.9225,57438.6675,57643.69,2158.01814053
2021-05-03T16:00:00Z,57655.755,58214.495,57225.4475,58002.8575,3271.77344233
2021-05-03T18:00:00Z,57994.205,58119.745,57360.3375,57599.915,2460.89262437
2021-05-03T20:00:00Z,57589.31,57593.0675,56507.07,57162.86,2979.02683581
2021-05-03T22:00:00Z,57161.12,57514.215,56755.8725,57209.99,2422.31212871
2021-05-04T00:00:00Z,57214.2275,57239.995,54706.755,55733.49,5095.12505504
2021-05-04T02:00:00Z,55723.9075,56029.945,55281.0125,55490.1825,2194.77344897
2021-05-04T04:00:00Z,55474.2075,56310.4525,55243.4175,56035.7375,1712.87393453
2021-05-04T06:00:00Z,56040.1375,56391.6275,55906.475,55944.25,1165.61125857
2021-05-04T08:00:00Z,55953.315,56412.825,55597.345,56106.7225,1656.84973285
2021-05-04T10:00:00Z,56130.375,56662.2525,55919.5625,56201.1825,1914.86108652
