date,open,high,low,close,volume
2016-01-07T00:00:00Z,428.2,446.18,427.11,441.74,15949.64163372
2016-01-07T04:00:00Z,442.0,454.9,439.6,451.98,14424.81668246
2016-01-07T08:00:00Z,452.34,452.34,445.5,450.33,5335.65983463
2016-01-07T12:00:00Z,450.39,455.97,450.31,454.58,7658.49251016
2016-01-07T16:00:00Z,454.58,459.0,453.0,456.0,5852.0442452
2016-01-07T20:00:00Z,455.93,462.0,455.1,458.78,6202.72442757
2016-01-08T00:00:00Z,458.41,465.0,452.5,457.8,12027.03380284
2016-01-08T04:00:00Z,457.82,458.05,452.55,454.1,2636.78949066
2016-01-08T08:00:00Z,453.55,458.2,451.0,454.95,3919.14576277
2016-01-08T12:00:00Z,454.95,457.22,453.33,456.22,1731.08835338
2016-01-08T16:00:00Z,455.49,456.5,446.55,451.48,7725.75963484
2016-01-08T20:00:00Z,451.7,455.86,451.43,454.0,1928.13604237
2016-01-09T00:00:00Z,454.0,456.01,452.0,452.51,1840.13238086
2016-01-09T04:00:00Z,452.51,452.74,447.07,450.6,2765.33459079
2016-01-09T08:00:00Z,450.6,452.19,448.8,450.5,900.22666626
2016-01-09T12:00:00Z,450.3,450.81,447.52,450.01,1046.3190252
2016-01-09T16:00:00Z,450.0,452.87,450.0,452.47,1110.87883558
2016-01-09T20:00:00Z,452.47,452.5,448.8,449.23,1287.5878484
2016-01-10T00:00:00Z,449.23,450.26,444.2,445.11,4429.89977042
2016-01-10T04:00:00Z,445.13,447.52,445.13,445.87,589.51355458
2016-01-10T08:00:00Z,445.86,446.11,441.7,442.03,3461.85442254
2016-01-10T12:00:00Z,442.06,444.84,441.01,443.28,1734.64096423
2016-01-10T16:00:00Z,443.26,447.91,443.02,446.27,2020.32507017
2016-01-10T20:00:00Z,446.27,449.4,445.0,449.35,1542.02218469
2016-01-11T00:00:00Z,449.34,452.49,448.31,450.69,3825.74937461
2016-01-11T04:00:00Z,450.69,450.69,443.42,445.5,4272.44575226
2016-01-11T08:00:00Z,445.32,446.46,444.72,445.51,1765.14827875
2016-01-11T12:00:00Z,445.51,448.49,445.5,447.67,2062.11826244
2016-01-11T16:00:00Z,447.68,450.44,447.07,448.11,1917.47898399
2016-01-11T20:00:00Z,448.0,450.05,447.56,449.26,971.67126787
2016-01-12T00:00:00Z,449.26,449.73,444.97,447.71,3422.77310322
2016-01-12T04:00:00Z,447.71,449.98,447.0,447.81,1145.47937058
2016-01-12T08:00:00Z,447.81,448.34,444.8,446.36,2534.88616279
2016-01-12T12:00:00Z,446.43,447.79,444.31,446.22,1629.27910212
2016-01-12T16:00:00Z,446.27,448.0,446.23,447.5,1762.5752205
2016-01-12T20:00:00Z,447.19,448.1,427.01,432.04,10244.29511977
2016-01-13T00:00:00Z,431.99,436.36,416.0,430.38,21519.74226237
2016-01-13T04:00:00Z,430.38,431.0,427.0,430.69,2082.70304709
2016-01-13T08:00:00Z,430.88,431.0,426.0,426.09,2149.71191992
2016-01-13T12:00:00Z,426.1,428.99,422.0,428.33,2762.92480577
2016-01-13T16:00:00Z,428.33,428.95,426.1,427.57,1471.23761252
2016-01-13T20:00:00Z,427.59,432.66,426.21,431.11,3161.41146337
2016-01-14T00:00:00Z,431.09,435.0,429.02,431.57,3317.41470336
2016-01-14T04:00:00Z,431.55,431.65,426.4,430.43,2660.34020948
2016-01-14T08:00:00Z,430.39,431.15,426.0,428.96,2383.20233045
2016-01-14T12:00:00Z,428.94,432.0,428.7,430.64,2179.06864628
2016-01-14T16:00:00Z,430.79,432.57,430.11,431.64,872.65293105
2016-01-14T20:00:00Z,431.62,432.35,428.51,429.25,1891.85896562
2016-01-15T00:00:00Z,429.27,429.43,410.8,415.0,23626.18798444
2016-01-15T04:00:00Z,415.0,417.9,407.02,409.21,10148.59956432
2016-01-15T08:00:00Z,409.47,412.5,403.22,403.22,13059.80838526
2016-01-15T12:00:00Z,403.18,406.88,385.03,393.12,28529.54358282
2016-01-15T16:00:00Z,393.12,397.88,389.88,394.75,9504.94866651
2016-01-15T20:00:00Z,394.74,396.69,357.02,359.16,39021.08253602
2016-01-16T00:00:00Z,359.16,382.84,358.53,374.0,24594.93367694
2016-01-16T04:00:00Z,374.0,376.69,359.0,359.0,10614.3115148
2016-01-16T08:00:00Z,359.0,375.99,352.5,371.48,12941.53472161
2016-01-16T12:00:00Z,371.39,376.28,367.4,370.7,4602.42645669
2016-01-16T16:00:00Z,370.57,384.0,367.24,381.0,8355.83785765
2016-01-16T20:00:00Z,381.32,392.5,379.6,388.4,12949.08630958
2016-01-17T00:00:00Z,388.43,393.31,382.01,384.01,7180.36377313
2016-01-17T04:00:00Z,383.9,386.57,378.76,380.4,3706.8118415
2016-01-17T08:00:00Z,380.36,387.91,380.36,383.39,1643.54388187
2016-01-17T12:00:00Z,383.39,389.67,382.1,388.33,1792.07205632
2016-01-17T16:00:00Z,388.31,389.74,383.02,387.42,2782.17390953
2016-01-17T20:00:00Z,387.7,389.02,380.29,382.02,3610.01883841
2016-01-18T00:00:00Z,382.11,385.34,381.02,382.26,2257.90397099
2016-01-18T04:00:00Z,382.3,382.38,375.01,377.22,5667.88323563
2016-01-18T08:00:00Z,377.11,384.8,377.11,384.1,2097.93532507
2016-01-18T12:00:00Z,384.19,390.0,383.26,387.51,4293.71521
2016-01-18T16:00:00Z,387.0,389.41,386.1,386.68,3104.54346172
2016-01-18T20:00:00Z,386.8,388.9,385.01,387.1,2045.06283995
2016-01-19T00:00:00Z,387.04,387.23,381.57,383.3,2879.29782915
2016-01-19T04:00:00Z,383.29,387.0,382.51,384.55,1258.68951024
2016-01-19T08:00:00Z,384.66,386.2,384.47,385.92,905.73363572
2016-01-19T12:00:00Z,385.91,388.61,383.34,384.32,2005.41472179
2016-01-19T16:00:00Z,384.13,384.8,377.41,379.27,7173.72337236
2016-01-19T20:00:00Z,379.26,382.96,378.36,378.93,2964.77696979
2016-01-20T00:00:00Z,378.94,379.77,375.01,379.39,4380.9969192
2016-01-20T04:00:00Z,379.7,382.5,379.41,379.69,1684.55221424
2016-01-20T08:00:00Z,379.58,382.6,377.52,382.11,1270.55902746
2016-01-20T12:00:00Z,382.54,420.0,381.3,413.5,37113.23656739
2016-01-20T16:00:00Z,413.5,415.0,405.9,410.75,15376.42630883
2016-01-20T20:00:00Z,410.74,428.0,406.52,419.55,22976.73049234
2016-01-21T00:00:00Z,419.65,424.57,418.0,418.6,6305.44770804
2016-01-21T04:00:00Z,418.6,419.62,413.11,414.75,3984.3738569
2016-01-21T08:00:00Z,414.83,421.75,413.48,414.29,2634.06040509
2016-01-21T12:00:00Z,414.26,417.0,413.01,415.52,2066.05838281
2016-01-21T16:00:00Z,415.49,415.49,405.0,409.87,9875.97331935
2016-01-21T20:00:00Z,409.61,414.49,406.0,411.01,4154.33280344
2016-01-22T00:00:00Z,411.0,411.2,403.12,403.33,5189.02452396
2016-01-22T04:00:00Z,403.26,403.89,392.47,394.22,13671.38757917
2016-01-22T08:00:00Z,394.21,401.04,388.14,390.95,6413.63907726
2016-01-22T12:00:00Z,390.93,397.33,390.14,395.66,3756.99775407
2016-01-22T16:00:00Z,395.63,395.67,378.77,379.6,14685.54775767
2016-01-22T20:00:00Z,379.6,383.0,371.25,380.96,18495.17287072
2016-01-23T00:00:00Z,381.0,389.49,380.96,388.07,8127.03052765
2016-01-23T04:00:00Z,387.13,394.81,386.62,390.0,3969.08203971
2016-01-23T08:00:00Z,389.62,391.18,385.43,389.04,1797.49739494
2016-01-23T12:00:00Z,389.56,390.0,379.85,385.55,3039.38634949
2016-01-23T16:00:00Z,385.56,393.5,385.46,389.02,3183.69745447
2016-01-23T20:00:00Z,389.09,391.06,384.0,385.57,1354.22473724
2016-01-24T00:00:00Z,385.55,389.79,385.1,387.64,608.10895848
2016-01-24T04:00:00Z,388.15,389.78,386.5,388.05,465.58810352
2016-01-24T08:00:00Z,388.19,403.0,386.08,398.29,7046.17922427
2016-01-24T12:00:00Z,398.27,402.94,393.84,402.19,3841.94815747
2016-01-24T16:00:00Z,402.29,406.15,399.34,405.7,8632.55065815
2016-01-24T20:00:00Z,405.7,407.33,400.0,402.77,2625.55273468
2016-01-25T00:00:00Z,402.76,402.77,395.07,398.48,4721.14347285
2016-01-25T04:00:00Z,398.15,402.27,395.62,399.16,1759.59709451
2016-01-25T08:00:00Z,399.99,400.86,396.89,397.8,2121.28591041
2016-01-25T12:00:00Z,397.55,400.86,397.12,397.8,2370.59746776
2016-01-25T16:00:00Z,397.76,397.76,384.0,389.93,7356.974784
2016-01-25T20:00:00Z,390.0,395.04,388.8,390.96,4332.54860598
2016-01-26T00:00:00Z,390.91,393.97,390.8,390.8,1563.16805324
2016-01-26T04:00:00Z,390.5,393.41,386.66,392.5,2174.50068475
2016-01-26T08:00:00Z,392.49,398.0,391.34,394.33,3129.61849034
2016-01-26T12:00:00Z,394.34,395.0,389.15,391.64,2519.61157592
2016-01-26T16:00:00Z,392.21,394.41,391.94,393.99,1303.45845132
2016-01-26T20:00:00Z,393.99,395.87,387.0,391.41,2632.51317376
2016-01-27T00:00:00Z,391.23,393.41,389.66,391.92,1104.83975842
2016-01-27T04:00:00Z,392.19,396.99,391.65,395.16,2412.16424768
2016-01-27T08:00:00Z,395.56,395.73,392.63,394.1,752.92505815
2016-01-27T12:00:00Z,394.15,395.86,392.75,393.84,1352.51126996
2016-01-27T16:00:00Z,393.96,395.49,393.0,395.43,1192.84467976
2016-01-27T20:00:00Z,395.49,396.9,393.13,394.97,1723.1470218
2016-01-28T00:00:00Z,394.7,395.48,375.01,379.77,12785.4711196
2016-01-28T04:00:00Z,379.72,382.49,378.43,380.6,3324.93803358
2016-01-28T08:00:00Z,380.59,383.0,380.55,381.61,1097.47869216
2016-01-28T12:00:00Z,381.61,384.69,381.13,383.05,2339.48977932
2016-01-28T16:00:00Z,383.04,383.3,379.02,381.7,2000.82669495
2016-01-28T20:00:00Z,381.76,382.6,377.0,378.39,3475.87681842
2016-01-29T00:00:00Z,378.15,378.15,360.03,367.25,25882.3610346
2016-01-29T04:00:00Z,367.13,374.1,365.57,372.0,8437.29903376
2016-01-29T08:00:00Z,372.0,386.0,370.58,382.24,11448.85199997
2016-01-29T12:00:00Z,382.24,382.75,377.0,380.1,4335.5039808
2016-01-29T16:00:00Z,380.1,380.4,376.17,376.18,4387.40850323
2016-01-29T20:00:00Z,376.32,381.8,370.54,377.6,7713.38647658
2016-01-30T00:00:00Z,377.4,379.99,375.0,376.04,2403.19160755
2016-01-30T04:00:00Z,375.71,380.6,374.0,378.2,2026.52927575
2016-01-30T08:00:00Z,377.8,378.6,376.32,377.08,804.77232914
2016-01-30T12:00:00Z,376.7,379.07,374.51,378.32,1254.44844864
2016-01-30T16:00:00Z,378.45,378.6,374.34,376.08,1726.06595696
2016-01-30T20:00:00Z,376.09,380.0,374.0,376.56,2286.94036017
2016-01-31T00:00:00Z,376.31,378.38,375.93,376.99,854.15981948
2016-01-31T04:00:00Z,376.52,378.9,376.3,377.69,817.1000613
2016-01-31T08:00:00Z,377.69,378.64,374.0,376.7,3200.01579702
2016-01-31T12:00:00Z,376.7,376.8,370.91,376.68,1866.64033138
2016-01-31T16:00:00Z,376.68,376.68,373.8,376.11,1270.3004574
2016-01-31T20:00:00Z,376.1,376.43,362.57,365.52,6879.56222374
2016-02-01T00:00:00Z,365.58,372.9,363.23,370.45,8456.64357479
2016-02-01T04:00:00Z,370.44,373.3,369.61,372.61,2745.13802809
2016-02-01T08:00:00Z,373.0,379.27,368.74,374.7,4600.43991769
2016-02-01T12:00:00Z,374.76,375.79,372.8,373.42,1617.15962891
2016-02-01T16:00:00Z,373.33,374.45,367.81,371.39,4918.09348122
2016-02-01T20:00:00Z,371.38,371.95,367.52,371.42,2459.72212751
2016-02-02T00:00:00Z,371.22,373.77,370.86,371.77,2271.16593484
2016-02-02T04:00:00Z,371.8,374.8,370.43,372.64,2378.5941621
2016-02-02T08:00:00Z,372.65,373.49,369.69,370.59,1635.67062128
2016-02-02T12:00:00Z,370.71,373.87,370.2,373.28,1933.77421089
2016-02-02T16:00:00Z,373.3,374.75,371.8,372.8,1316.23141418
2016-02-02T20:00:00Z,372.61,374.17,372.01,372.9,908.02579535
2016-02-03T00:00:00Z,372.9,373.83,367.01,372.57,2688.38198407
2016-02-03T04:00:00Z,372.97,373.33,370.67,372.94,1561.70611055
2016-02-03T08:00:00Z,373.28,374.0,369.86,370.0,1312.17760469
2016-02-03T12:00:00Z,369.98,372.24,365.65,370.5,3584.97610899
2016-02-03T16:00:00Z,370.46,370.83,368.01,370.28,1860.44762539
2016-02-03T20:00:00Z,370.25,370.31,365.65,368.98,2187.46076322
2016-02-04T00:00:00Z,369.0,372.84,368.65,371.39,2552.22732025
2016-02-04T04:00:00Z,371.03,373.31,371.02,372.74,1318.27052125
2016-02-04T08:00:00Z,372.87,374.04,372.0,373.97,1227.13033169
2016-02-04T12:00:00Z,373.97,388.09,373.02,386.58,14788.77627662
2016-02-04T16:00:00Z,386.26,390.82,384.6,386.6,10234.5698316
2016-02-04T20:00:00Z,386.6,393.89,386.5,389.96,7211.19392516
2016-02-05T00:00:00Z,389.98,390.1,385.12,387.51,3143.15513939
2016-02-05T04:00:00Z,387.51,388.55,384.19,386.29,1934.31145544
2016-02-05T08:00:00Z,386.29,391.39,386.28,391.0,2958.97511662
2016-02-05T12:00:00Z,391.5,393.0,387.33,390.16,3142.30859433
2016-02-05T16:00:00Z,390.16,390.29,385.65,387.27,2982.66365506
2016-02-05T20:00:00Z,387.24,387.98,384.2,386.54,2702.68540782
2016-02-06T00:00:00Z,386.54,386.54,373.95,376.0,20979.47911899
2016-02-06T04:00:00Z,376.78,377.0,365.0,373.0,11549.93273307
2016-02-06T08:00:00Z,372.8,374.89,372.5,373.46,1817.83521206
2016-02-06T12:00:00Z,373.23,375.49,372.5,372.9,1590.93621801
2016-02-06T16:00:00Z,372.68,374.13,369.2,372.95,3102.59057476
2016-02-06T20:00:00Z,372.94,374.0,372.5,373.75,1161.35999173
2016-02-07T00:00:00Z,373.71,374.5,370.3,374.1,3192.43711492
2016-02-07T04:00:00Z,374.1,374.74,372.7,373.41,925.0557104
2016-02-07T08:00:00Z,373.37,376.23,372.9,375.58,1435.02819072
2016-02-07T12:00:00Z,375.58,377.8,374.01,374.35,2995.32614955
2016-02-07T16:00:00Z,374.35,375.43,370.08,372.48,2685.66785559
2016-02-07T20:00:00Z,372.47,373.0,369.17,372.01,1822.54737248
2016-02-08T00:00:00Z,372.26,375.09,372.26,374.38,1781.16014827
2016-02-08T04:00:00Z,374.38,376.0,374.0,375.9,1470.18525378
2016-02-08T08:00:00Z,375.9,377.0,374.49,374.89,1453.86379251
2016-02-08T12:00:00Z,374.9,376.0,372.09,374.69,3772.49175831
2016-02-08T16:00:00Z,374.6,374.63,369.55,371.11,4626.81851967
2016-02-08T20:00:00Z,371.15,373.43,369.01,370.49,3773.68604924
2016-02-09T00:00:00Z,370.29,372.47,370.27,372.0,847.48939571
2016-02-09T04:00:00Z,372.0,372.84,370.04,370.71,1079.2950309
2016-02-09T08:00:00Z,370.74,374.0,370.68,373.26,921.01729851
2016-02-09T12:00:00Z,373.23,377.96,373.23,374.75,4017.04416101
2016-02-09T16:00:00Z,374.87,375.0,373.02,373.5,1381.50805919
2016-02-09T20:00:00Z,373.5,375.37,373.19,374.31,970.16495403
2016-02-10T00:00:00Z,374.43,375.99,373.13,375.62,1097.52001753
2016-02-10T04:00:00Z,375.61,377.01,374.54,376.81,3389.98013365
2016-02-10T08:00:00Z,376.99,379.2,376.16,378.66,5740.84422938
2016-02-10T12:00:00Z,378.65,387.0,377.26,382.67,13983.93759802
2016-02-10T16:00:00Z,382.64,384.0,375.01,379.25,7183.18710054
2016-02-10T20:00:00Z,379.26,382.0,379.26,381.17,2136.77677928
2016-02-11T00:00:00Z,380.97,383.23,379.8,381.02,1620.98446294
2016-02-11T04:00:00Z,381.03,381.52,378.9,380.17,1391.45251263
2016-02-11T08:00:00Z,380.17,381.21,378.51,380.29,2101.32230107
2016-02-11T12:00:00Z,380.27,381.04,375.0,377.34,2534.24531511
2016-02-11T16:00:00Z,377.16,378.49,372.39,372.44,4250.97665063
2016-02-11T20:00:00Z,372.4,378.0,372.25,377.99,2622.34677757
2016-02-12T00:00:00Z,378.0,378.87,377.04,377.42,1441.42518939
2016-02-12T04:00:00Z,377.73,380.45,377.41,379.73,1964.88435468
2016-02-12T08:00:00Z,379.73,381.0,379.71,380.1,1290.28183521
2016-02-12T12:00:00Z,379.95,383.53,379.91,380.7,2413.2792231
2016-02-12T16:00:00Z,380.7,382.15,380.58,380.7,1631.89937951
2016-02-12T20:00:00Z,380.72,382.99,380.69,382.94,1405.0658635
2016-02-13T00:00:00Z,382.94,389.56,382.55,389.39,5192.6671696
2016-02-13T04:00:00Z,389.39,392.08,387.19,388.9,4659.80650167
2016-02-13T08:00:00Z,388.88,390.01,387.69,389.43,798.24383257
2016-02-13T12:00:00Z,389.38,390.1,386.6,388.01,1564.35232126
2016-02-13T16:00:00Z,388.0,390.25,388.0,390.19,1172.29526976
2016-02-13T20:00:00Z,390.19,393.0,389.0,393.0,1368.1725611
2016-02-14T00:00:00Z,392.99,398.2,392.93,398.2,8531.06234527
2016-02-14T04:00:00Z,398.0,398.2,395.6,397.0,1878.68105698
2016-02-14T08:00:00Z,397.0,400.0,396.4,398.84,5483.49262717
2016-02-14T12:00:00Z,398.84,402.38,394.16,401.42,4198.7815359
2016-02-14T16:00:00Z,401.36,404.5,400.7,402.2,4772.32601664
2016-02-14T20:00:00Z,402.15,408.66,400.4,408.3,4559.33251242
2016-02-15T00:00:00Z,408.3,412.5,402.28,405.95,7097.89693963
2016-02-15T04:00:00Z,405.95,407.3,403.59,406.76,2976.89337271
2016-02-15T08:00:00Z,406.76,406.79,396.12,399.94,5059.19645617
2016-02-15T12:00:00Z,399.88,408.33,399.21,401.0,4462.89534425
2016-02-15T16:00:00Z,401.08,403.9,399.02,401.69,4438.93784318
2016-02-15T20:00:00Z,401.69,402.25,395.23,399.9,6087.97043664
2016-02-16T00:00:00Z,400.08,402.5,399.1,401.99,1702.55544951
2016-02-16T04:00:00Z,401.99,402.11,398.66,400.08,1650.9703422
2016-02-16T08:00:00Z,400.06,403.29,400.04,403.25,1115.727179
2016-02-16T12:00:00Z,403.26,408.48,402.1,407.27,5672.63531033
2016-02-16T16:00:00Z,406.93,408.77,405.25,407.39,2427.70539612
2016-02-16T20:00:00Z,407.39,407.75,404.7,407.27,1421.46310033
2016-02-17T00:00:00Z,407.37,407.68,405.16,406.11,1449.48577069
2016-02-17T04:00:00Z,406.11,413.98,405.83,411.8,5423.06431867
2016-02-17T08:00:00Z,411.84,416.71,411.84,412.95,5814.85856878
2016-02-17T12:00:00Z,412.95,419.0,412.94,417.91,6728.1074544
2016-02-17T16:00:00Z,417.9,421.5,415.14,420.25,5464.94425202
2016-02-17T20:00:00Z,420.34,421.9,413.51,414.88,5520.3045293
2016-02-18T00:00:00Z,414.89,419.23,412.51,416.56,3975.18484972
2016-02-18T04:00:00Z,416.06,420.0,415.3,419.71,2487.5314773
2016-02-18T08:00:00Z,419.71,426.21,419.36,423.5,6995.6150258
2016-02-18T12:00:00Z,423.51,425.26,416.0,417.07,7423.8102821
2016-02-18T16:00:00Z,417.07,420.14,415.27,419.08,2518.5349653
2016-02-18T20:00:00Z,419.38,422.98,419.31,421.5,1827.95782924
2016-02-19T00:00:00Z,421.51,422.54,420.22,421.59,1830.85384892
2016-02-19T04:00:00Z,421.59,422.2,412.0,416.77,5299.48234917
2016-02-19T08:00:00Z,416.93,420.7,416.3,418.27,2282.30121349
2016-02-19T12:00:00Z,418.27,421.71,418.27,419.53,1807.60352061
2016-02-19T16:00:00Z,419.4,419.87,417.57,418.69,1543.1448939
2016-02-19T20:00:00Z,418.83,420.0,418.2,419.85,505.17042085
2016-02-20T00:00:00Z,419.72,421.7,419.72,421.19,1401.96898895
2016-02-20T04:00:00Z,421.18,425.9,420.25,425.78,3597.0377097
2016-02-20T08:00:00Z,425.66,433.75,425.02,430.56,9464.71244941
2016-02-20T12:00:00Z,430.56,434.99,430.11,431.17,5021.9958327
2016-02-20T16:00:00Z,431.16,445.96,431.12,441.59,20852.08099108
2016-02-20T20:00:00Z,441.59,445.06,436.95,438.7,7139.16103953
2016-02-21T00:00:00Z,438.73,443.58,435.52,440.84,4249.48512684
2016-02-21T04:00:00Z,440.81,448.99,438.0,448.99,6807.03210383
2016-02-21T08:00:00Z,448.99,451.6,446.1,449.41,5558.2472017
2016-02-21T12:00:00Z,449.41,449.6,428.01,434.25,16951.06547888
2016-02-21T16:00:00Z,434.25,440.15,434.01,438.35,5386.40139372
2016-02-21T20:00:00Z,438.11,443.01,438.11,440.49,4060.13279207
2016-02-22T00:00:00Z,440.49,441.6,433.91,438.0,4065.21697917
2016-02-22T04:00:00Z,438.0,438.93,433.01,436.42,2428.90301228
2016-02-22T08:00:00Z,436.62,440.0,434.92,437.5,1765.12452252
2016-02-22T12:00:00Z,437.51,441.38,436.83,440.19,2167.71378416
2016-02-22T16:00:00Z,440.17,441.79,439.57,440.57,3134.39122383
2016-02-22T20:00:00Z,440.56,442.5,438.0,440.27,2776.11691793
2016-02-23T00:00:00Z,440.25,442.67,438.84,439.7,1987.25685642
2016-02-23T04:00:00Z,439.88,440.69,434.0,436.7,3264.54811962
2016-02-23T08:00:00Z,436.58,436.6,416.24,424.0,14898.25165344
2016-02-23T12:00:00Z,423.62,426.28,423.0,423.97,2172.65827046
2016-02-23T16:00:00Z,423.98,424.0,416.26,419.0,8066.70151749
2016-02-23T20:00:00Z,419.0,422.51,419.0,421.4,1991.3609645
2016-02-24T00:00:00Z,421.5,425.32,420.31,421.37,2095.15309117
2016-02-24T04:00:00Z,421.84,422.75,409.69,416.74,6699.5296679
2016-02-24T08:00:00Z,416.6,420.85,415.61,418.26,1725.46065799
2016-02-24T12:00:00Z,418.26,427.35,418.0,426.7,6046.35522242
2016-02-24T16:00:00Z,426.42,427.5,422.5,425.0,4715.79165131
2016-02-24T20:00:00Z,424.97,426.38,424.5,426.36,1143.81870631
2016-02-25T00:00:00Z,426.36,430.0,423.56,423.62,4350.88037621
2016-02-25T04:00:00Z,423.58,426.66,419.5,425.4,3746.20007078
2016-02-25T08:00:00Z,425.79,426.15,424.03,425.42,1001.371676
2016-02-25T12:00:00Z,425.42,425.68,421.41,423.6,1313.60512381
2016-02-25T16:00:00Z,423.82,425.69,422.28,425.48,1306.43580636
2016-02-25T20:00:00Z,425.59,426.78,423.62,424.88,1877.23725538
2016-02-26T00:00:00Z,424.89,424.9,419.83,422.02,2321.54773766
2016-02-26T04:00:00Z,421.91,428.62,420.83,426.49,3868.10559375
2016-02-26T08:00:00Z,426.48,427.74,425.1,427.6,2079.88768635
2016-02-26T12:00:00Z,427.5,428.15,425.1,426.75,1695.08658415
2016-02-26T16:00:00Z,426.76,426.76,425.0,425.16,1648.61641561
2016-02-26T20:00:00Z,425.07,435.9,425.01,435.49,7247.09787633
2016-02-27T00:00:00Z,435.49,438.6,434.81,436.0,4209.84160447
2016-02-27T04:00:00Z,436.0,436.53,433.6,435.0,1881.68562146
2016-02-27T08:00:00Z,435.0,435.3,432.22,433.77,1640.86700178
2016-02-27T12:00:00Z,433.78,434.4,432.42,433.09,1227.32570395
2016-02-27T16:00:00Z,432.95,436.01,432.2,432.81,1786.7403151
2016-02-27T20:00:00Z,432.59,434.3,431.81,434.3,845.89312144
2016-02-28T00:00:00Z,434.03,434.39,422.1,426.89,9054.0212018
2016-02-28T04:00:00Z,426.77,427.5,425.62,427.5,522.64288317
2016-02-28T08:00:00Z,427.4,427.5,424.78,425.61,651.4381258
2016-02-28T12:00:00Z,425.6,437.89,425.6,435.94,6131.82075127
2016-02-28T16:00:00Z,435.94,437.73,434.01,436.01,1974.67305033
2016-02-28T20:00:00Z,436.02,436.18,432.69,434.45,1517.67508615
2016-02-29T00:00:00Z,434.46,443.99,430.51,440.84,7003.40229499
2016-02-29T04:00:00Z,440.82,441.46,436.0,437.03,2889.28931115
2016-02-29T08:00:00Z,437.03,445.0,436.5,437.38,3693.05677195
2016-02-29T12:00:00Z,437.38,442.12,436.56,438.29,1973.04922427
2016-02-29T16:00:00Z,438.29,440.5,436.64,438.25,1955.08807525
2016-02-29T20:00:00Z,438.25,441.0,434.95,438.99,2875.57478389
2016-03-01T00:00:00Z,439.53,442.79,436.69,438.63,3192.84224681
2016-03-01T04:00:00Z,438.83,438.88,427.26,432.68,6191.49274229
2016-03-01T08:00:00Z,432.74,438.08,431.31,435.46,2854.22909258
2016-03-01T12:00:00Z,435.46,436.8,433.41,433.6,2320.38962018
2016-03-01T16:00:00Z,433.1,434.96,430.88,432.99,3608.42102694
2016-03-01T20:00:00Z,432.99,435.02,431.81,434.82,1439.60514658
2016-03-02T00:00:00Z,434.99,436.45,432.54,434.15,1580.68707856
2016-03-02T04:00:00Z,434.16,434.83,432.0,433.4,960.63133954
2016-03-02T08:00:00Z,433.55,433.55,430.14,431.5,2093.30339187
2016-03-02T12:00:00Z,431.64,432.0,425.11,429.48,5078.43029073
2016-03-02T16:00:00Z,429.64,431.03,428.24,429.9,1599.18590208
2016-03-02T20:00:00Z,429.97,430.57,421.11,422.09,5126.08120421
2016-03-03T00:00:00Z,421.7,424.43,417.52,420.33,7637.78309235
2016-03-03T04:00:00Z,420.4,422.58,416.4,421.81,3975.5548426
2016-03-03T08:00:00Z,421.8,424.0,420.49,421.12,1719.33390067
2016-03-03T12:00:00Z,421.12,424.34,420.02,421.84,2228.93282426
2016-03-03T16:00:00Z,421.31,422.0,417.92,418.25,2845.52865692
2016-03-03T20:00:00Z,418.25,422.01,417.3,420.56,2466.91808414
2016-03-04T00:00:00Z,420.19,423.99,420.17,422.8,1967.20172022
2016-03-04T04:00:00Z,422.85,423.92,421.95,422.9,943.17114211
2016-03-04T08:00:00Z,423.24,423.35,416.45,418.94,2451.38260307
2016-03-04T12:00:00Z,419.22,421.7,419.14,421.0,1860.60141779
2016-03-04T16:00:00Z,420.87,420.87,415.61,416.15,2680.74105937
2016-03-04T20:00:00Z,416.18,416.41,407.5,408.82,11846.32191382
2016-03-05T00:00:00Z,408.71,409.37,402.0,409.35,8174.431752
2016-03-05T04:00:00Z,408.97,410.14,406.0,406.0,1309.03794331
2016-03-05T08:00:00Z,406.0,408.01,400.0,405.82,5467.31389117
2016-03-05T12:00:00Z,405.92,406.26,391.5,394.42,11865.28767173
2016-03-05T16:00:00Z,394.42,401.0,389.0,400.54,14513.89638927
2016-03-05T20:00:00Z,400.53,401.99,395.3,397.36,5617.53805419
2016-03-06T00:00:00Z,397.37,397.93,392.01,397.5,5381.44080429
2016-03-06T04:00:00Z,397.47,402.0,393.56,400.0,3438.11680346
2016-03-06T08:00:00Z,400.01,405.91,399.66,405.16,3083.30706913
2016-03-06T12:00:00Z,405.14,409.5,402.6,409.5,2838.80720101
2016-03-06T16:00:00Z,409.2,409.5,407.0,407.89,1405.90606615
2016-03-06T20:00:00Z,408.03,408.94,400.1,403.75,3559.57056015
2016-03-07T00:00:00Z,403.77,407.11,401.51,406.9,1737.64941838
2016-03-07T04:00:00Z,406.97,406.97,404.46,405.03,1134.64411104
2016-03-07T08:00:00Z,405.02,410.5,404.75,410.12,2741.45572298
2016-03-07T12:00:00Z,410.14,411.9,408.51,409.09,3574.78304007
2016-03-07T16:00:00Z,409.09,412.5,408.9,412.26,1774.93253571
2016-03-07T20:00:00Z,412.28,415.8,411.43,412.7,4342.75650178
2016-03-08T00:00:00Z,412.62,416.0,412.02,413.8,1274.58870016
2016-03-08T04:00:00Z,413.65,415.5,411.93,413.02,1554.40424132
